user_id,tsne_x,tsne_y,cluster,user_bias,n_ratings,avg_rating,rating_std
196,1.3467572,-1.8793378,4,-0.07209654998320864,39,3.6153846153846154,1.0160652852881116
186,3.7941036,-1.787019,0,-0.025917878394588673,92,3.4130434782608696,1.2238668130604922
22,-3.2135415,-2.810346,1,-0.2977172228828417,128,3.3515625,1.4932385338242642
244,-1.533852,3.1103077,3,0.13881515518138762,238,3.6512605042016806,1.0714055239871245
166,2.2345338,-1.0319036,0,0.11954575762392508,20,3.55,1.4317821063276353
298,0.81570405,-2.0754101,5,0.11184556025606407,127,4.031496062992126,0.8158840552744269
115,-4.59901,1.4405296,2,-0.05691155974428561,92,3.9347826086956523,1.1748682210516532
253,1.6039556,-4.6016827,4,0.1101873057414423,97,3.979381443298969,0.957202754593854
305,-2.126241,1.8447738,3,-0.5076899690073312,222,3.40990990990991,1.079840356472641
6,-3.3438299,2.3142598,3,-0.44442416981376476,211,3.6350710900473935,1.0394606521187284
62,-2.5723476,1.4459581,1,-0.41097195418221744,232,3.3017241379310347,1.114406468208317
286,-1.344505,-3.6556554,5,0.17773070906583516,288,3.7118055555555554,1.1553237793927522
200,4.81827,-1.7766979,4,0.42889669082600596,216,4.032407407407407,0.8593484501810636
210,-2.274311,-0.5605752,3,0.20111652405572902,132,4.0606060606060606,0.8173460660691491
224,2.7696948,-2.3431578,4,-0.6755331682719761,141,2.99290780141844,1.0986774770520962
303,-4.3707666,-2.9978304,1,-0.15987675876482618,484,3.365702479338843,1.2312953851033734
122,-2.2467825,0.9534933,5,0.09209868753541486,61,3.9836065573770494,0.9745392634246627
194,-0.9822314,4.640548,1,-0.7280957207389401,305,2.963934426229508,1.0237368318806812
291,-4.1970963,-3.428098,1,0.2433517128845044,296,3.685810810810811,1.0313400948303932
234,-2.001449,2.933177,3,-0.6189489375650521,480,3.122916666666667,0.9203656311053624
119,0.8709986,-1.2505577,4,0.36101231951182283,181,3.9502762430939224,1.0125668323288466
167,-0.46730122,5.072311,3,-0.33926792161000136,69,3.3768115942028984,1.456238600312486
299,-0.06310436,2.4997172,3,-0.29677543132256,280,3.4642857142857144,0.9072445524396319
308,-0.42858806,0.5843945,2,0.04491679228508566,397,3.7581863979848866,0.7667093107483797
95,3.6516385,-3.4376497,4,-0.24227713207296098,278,3.41726618705036,1.1266337872714054
38,2.7043219,-4.158432,4,0.23009632122437826,121,3.71900826446281,1.5980359846588132
102,0.9174328,1.9174516,5,-0.9009537939795526,216,2.615740740740741,0.7443007690427226
63,-0.7713517,1.9708107,2,-0.5012238427467088,93,3.118279569892473,0.9874149645895921
160,-3.0984123,-0.43139204,1,0.06807810124446521,120,3.9166666666666665,1.0090625763118786
50,-1.647786,4.303132,5,-0.04706799003055049,24,3.5416666666666665,1.3824731042801415
301,3.4425542,0.984424,0,-0.1045182252243294,275,3.5272727272727273,0.9713889794701017
225,-0.929439,-0.14384884,2,0.43313288837503006,27,4.518518518518518,0.8489980687832692
290,3.0635824,-3.2404115,4,-0.4102085428744588,150,3.3533333333333335,0.9132629506348308
97,-1.962726,-3.0112257,0,0.07908264751734612,63,4.158730158730159,1.1388498613322242
157,-5.6972036,-0.14800763,2,0.2466186011135476,51,3.784313725490196,1.2379616389888028
181,2.1244864,-4.558256,4,-1.7767156257566614,435,1.4919540229885058,0.8461376589972871
278,-1.6478995,-1.0194243,4,0.31038348215558464,23,4.260869565217392,0.9153931745603201
276,-4.199191,-3.099805,1,-0.036956602183275095,518,3.465250965250965,1.0171398795512512
7,-0.47628814,4.309024,1,0.2513219299383352,403,3.965260545905707,1.064480402109089
10,0.34446654,-0.5321723,5,0.2828526350696962,184,4.206521739130435,0.5827772864869103
284,-1.5831673,0.72625256,3,-0.024067046454366612,47,3.5531914893617023,0.8024015756599975
201,-4.640129,-0.22705325,1,-0.6374714654286031,386,3.0310880829015545,1.0539067000835458
287,1.5587707,1.2918421,2,0.40615645288700175,62,4.112903225806452,1.0259715700799774
246,-3.2895226,-2.3195357,2,-0.482303084456024,195,2.928205128205128,1.321891162828967
242,2.0503569,-0.015989596,5,0.7070565957021598,20,4.45,0.7591546545162482
249,-3.2140977,2.9607716,2,0.3838935936186236,161,4.105590062111801,0.8631518150943213
99,2.009368,2.1794875,1,-0.009733593348562778,136,3.551470588235294,1.0942262812983865
178,3.451596,-3.2134109,4,-0.04398665837006524,273,3.681318681318681,0.9457232006953985
251,-2.688964,0.2398375,2,0.09867675310796085,77,3.792207792207792,0.9224917962502479
81,0.0067820693,-0.14277491,5,-0.23431038308175517,58,3.293103448275862,1.108319744377666
260,-0.6926449,1.4736366,2,0.5831294211312364,24,4.041666666666667,1.1220775245117838
25,3.964543,-0.6343068,4,0.07067161460271004,78,4.051282051282051,0.6220501482568643
59,-2.29095,4.950717,1,0.16064263226174252,382,3.9345549738219896,1.0615739742214036
72,-1.5173875,0.4139183,5,-0.06269821551470996,137,3.8175182481751824,1.0517420989383575
87,2.1922095,-2.7039032,0,0.16222949525561264,211,3.7914691943127963,0.9279384332762883
42,3.625424,-4.031142,4,-0.14299555689948165,183,3.726775956284153,1.0647674198245463
292,-3.1135736,0.86379015,2,0.23580523225497863,124,4.225806451612903,0.8048502327724151
20,3.6108098,0.39481583,4,-0.577473046949,48,3.1041666666666665,1.1529718000155968
13,-1.1155916,4.5738616,3,-0.40252181398431086,636,3.09748427672956,1.4164144455780425
138,0.16661419,-1.250368,5,0.24320525175666086,51,4.2745098039215685,0.6656855525711526
60,0.44564715,0.8700968,2,0.2450463097710612,208,4.086538461538462,0.6310879636288711
57,2.9366817,-1.9621797,4,0.030813420035227624,106,3.5,1.0258562045340236
223,-4.6869674,-1.2515283,0,-0.3794730118111386,105,3.0285714285714285,1.2968685869694476
189,-5.5712967,1.054065,3,0.001492245222769012,187,3.978609625668449,1.0724167223418617
243,-2.0866413,1.6304213,3,-0.1989121651286765,81,3.6419753086419755,0.8262663307812536
92,-2.5564017,1.1052886,1,-0.21342726107608218,388,3.2448453608247423,0.9747983170741887
241,-1.7546295,-3.319976,5,-0.11184561846570064,23,3.4347826086956523,1.036869719024164
254,3.1162603,-2.4164448,0,-0.5021905202586093,159,3.050314465408805,1.0360510601412496
293,-4.28505,1.1636077,1,-0.6239622582427196,388,3.0309278350515463,1.0437817175293551
127,4.1278024,0.5535857,0,0.509414659574036,23,4.130434782608695,1.5167053955587406
222,-0.21968079,-2.8284707,0,-0.5058838340145345,387,3.049095607235142,1.1915801146343672
267,-4.6534824,2.4080637,1,0.2870974411124855,185,3.9351351351351354,0.8883962762167396
11,-1.6334498,-3.8126745,5,-0.15048360283502368,181,3.4640883977900554,0.9339776781345096
8,0.03907194,4.2554502,1,0.0571989416789881,59,3.7966101694915255,1.242628762729949
162,2.8536255,0.6660181,5,-0.012262830020493299,42,3.5952380952380953,0.7344991261521245
279,4.799994,1.696529,0,-0.2517147329161484,434,3.2672811059907834,1.199495074395474
145,-3.3940074,-2.293923,1,-0.11668764120749746,316,3.3354430379746836,1.3074184401703257
28,-0.08188194,-1.9192494,0,-0.0505845218274199,79,3.721518987341772,0.9599239935290751
135,0.3597593,0.83207035,2,-0.15904704218373172,55,3.381818181818182,0.7815205760403309
32,-1.3090934,-1.4929669,5,-0.26141744509333575,41,3.317073170731707,0.9066152544007823
90,-3.2523258,-2.0660403,2,0.30781912905716763,300,4.223333333333334,0.9253701540259962
216,-2.7608283,3.5533667,2,0.029236497469185108,131,3.801526717557252,1.0032243964663623
250,1.4252504,2.4700375,5,0.18535717974832355,122,3.7868852459016393,1.0619606706754772
271,-2.136329,0.12913978,3,-0.32247715294542173,278,3.58273381294964,1.0046770091863235
265,2.2794201,0.5594575,5,-0.026231407066472166,46,3.5652173913043477,1.1284635358268433
198,-3.090959,-1.6295925,1,-0.5440858938274892,181,3.276243093922652,0.9723620876329611
168,3.6382751,-2.261086,0,-0.18999751269203732,69,3.3333333333333335,1.4002800840280096
110,1.9179544,-2.8928766,4,-0.45328752512868287,133,3.045112781954887,0.8604496855867245
58,-5.4179425,2.091163,2,-0.11168863361703539,154,3.8376623376623376,1.2338937742055667
237,-0.06882976,0.41919363,2,-0.043777762638681175,48,4.145833333333333,0.6838434352771336
94,-3.806278,1.3469768,3,0.09270516522808359,400,3.6575,1.0162557203888485
128,-3.3471544,4.3400855,5,-0.02780279200676403,184,3.6630434782608696,1.0165534174642903
44,0.6389251,3.8960166,2,-0.13073851612966314,151,3.6490066225165565,1.0013236273166217
264,-0.10856114,3.3921473,1,0.34314699391980696,120,4.216666666666667,1.0057259039308546
41,-1.4661043,2.558993,2,-0.19373551322833799,52,3.769230769230769,0.8072073527955749
82,-1.5212958,-0.40458077,3,-0.6165255938690524,168,3.0714285714285716,1.1866090597731298
262,2.0699968,2.9676933,5,-0.42692269630469626,160,3.16875,0.8258548077731415
174,2.651558,2.5803432,5,0.025216586416549617,177,3.5819209039548023,1.5758514056849329
43,1.825222,-4.9407506,4,-0.03696349352340034,221,3.7104072398190047,1.01682675593422
84,-0.75946724,-1.458863,5,0.18779321682041,68,3.8529411764705883,0.7967228751402394
269,-2.9111104,2.3856528,3,-0.8185222256031855,323,3.0092879256965945,1.4064758569189848
259,-1.5454736,1.1910719,2,0.1775721242416368,46,3.869565217391304,0.7777087616032085
85,-2.9598336,2.0589585,3,-0.3343406877343611,288,3.5381944444444446,0.8127465824940687
213,1.1365374,-1.3336476,0,0.43784920599629007,126,4.23015873015873,0.868678982480395
121,-1.0943711,1.8538712,3,-0.2367962157190121,74,3.608108108108108,1.332600378573582
49,-3.6356716,2.8689368,3,-0.7734185044156856,215,2.683720930232558,1.2539526725254468
155,-1.2261788,0.16682874,3,-0.6080240663040473,22,2.6363636363636362,0.8477114595277798
68,-1.7842036,0.39763674,3,-0.43859110430477427,34,3.0294117647058822,1.604638996834001
172,1.1999559,-0.8665097,0,-0.6419027485156217,27,3.185185185185185,0.878680699731007
19,0.18723224,1.9927742,2,-0.17360697733402314,20,3.55,0.8255779474818965
268,-3.1145134,-2.2277093,1,-0.5838372500882851,328,2.942073170731707,1.0975360090975406
5,-5.2224846,0.5588796,0,-0.5379931604170758,175,2.874285714285714,1.36296306211973
80,-0.097412206,-0.021047153,5,-0.1471919298736316,29,3.7586206896551726,1.0231314820474688
66,2.819709,-0.10858003,0,-0.23662882855579329,38,3.473684210526316,1.032887375280686
18,-1.1221747,2.1666403,3,-0.06949128058139839,277,3.88086642599278,0.8492720498768546
26,-0.68398803,-1.1116524,5,-0.5645936268969696,107,2.94392523364486,0.8559643761425944
130,1.1635219,-3.3168428,4,0.5021503045109581,353,3.9858356940509916,0.9812578582057297
256,4.364972,-0.12092606,4,0.4658135419820494,207,3.9903381642512077,0.9450450144117871
1,-2.7565384,4.105307,1,-0.13635154273921068,272,3.610294117647059,1.2635847449382043
56,2.3782265,-1.5948236,0,0.0070263704375822635,187,3.641711229946524,0.9361171590769882
15,-1.4107121,-4.921814,4,-0.5849923217596426,104,2.875,1.341550327625989
207,2.520124,-2.4599862,5,-0.4551872814451099,230,3.2304347826086954,0.8274413567044417
232,-0.24512091,0.9131223,5,-0.0697625141521662,93,3.903225806451613,0.8976359789085642
52,-0.9188431,1.3638657,3,0.47143164260502995,56,4.267857142857143,0.7259118761585679
161,0.4821037,3.004218,5,-1.2412623138484742,58,2.5517241379310347,1.1265910977423892
148,-1.4258567,-2.7567592,3,0.02987316473956759,65,4.0,1.2747548783981961
125,3.8204668,-4.269264,4,-0.2313616527501908,182,3.4395604395604398,1.2977565955947792
83,1.6833504,-3.7018566,4,-0.15994659137529776,155,3.4193548387096775,1.121634751658949
272,-0.7916295,0.35070068,2,0.19851625850026547,51,4.333333333333333,0.8869423130433383
151,-1.9036826,1.0393192,3,0.15325990747050522,307,3.996742671009772,1.0400426440965043
54,-0.25821757,-2.2582078,4,0.12557869494404122,65,3.6923076923076925,1.1445943184579215
16,-5.8469715,-0.22210342,0,0.4479153984641334,140,4.328571428571428,1.0418775052128004
91,0.36418667,-3.3921378,0,-0.05327205697432504,98,3.8877551020408165,1.0342849819768114
294,-2.066739,-2.3865533,1,0.07898734098004327,150,3.466666666666667,0.9530358885801209
229,-4.2260947,-1.616943,5,-0.7925236517734048,30,2.7333333333333334,1.4605934866804429
36,3.7184403,-1.0174751,0,0.4340378937340418,20,3.8,1.2814465510343749
70,-0.6133618,-0.26745194,1,-0.22376491293781942,131,3.4656488549618323,0.8161608997068026
14,1.6267363,1.6371075,2,0.1287686206980023,98,4.091836734693878,1.0363171776330202
295,0.98060477,-0.24302448,5,0.6527635229845138,196,4.239795918367347,0.7900976630211356
233,-0.9742409,-2.2925913,5,0.4295134034050161,110,4.345454545454546,0.7948961461952309
214,0.9988245,2.2659788,2,0.0012489918308288862,128,3.8984375,0.830897851819031
192,0.8739236,0.44003442,2,-0.06323657158261471,35,3.5142857142857142,1.094677727795305
100,1.6735622,-1.0776162,4,-0.43422210013606144,59,3.0677966101694913,1.0482235675534672
307,-1.4277797,3.199417,3,-0.0003741305406563156,112,3.794642857142857,1.032258023972993
297,-0.77956843,3.6672568,3,-0.3195838968216581,192,3.4375,1.0665057688422612
193,4.1111407,-3.0765557,3,-0.16876472567144993,121,3.165289256198347,1.1131569778338881
113,2.3129704,-0.085119374,0,0.2295726544796455,51,3.7254901960784315,1.114960651728105
275,2.3492906,-1.3599292,0,-0.6251824051389603,95,3.1157894736842104,0.5989913133802852
219,-3.4268007,3.2566319,2,0.03231091547391006,28,3.7142857142857144,1.5836465855538944
218,-2.4905965,2.1279976,2,-0.34683294215142846,53,3.6037735849056602,0.8166446982225368
123,-1.3059319,2.3589303,3,-0.19594023544762978,54,3.8518518518518516,1.1058576012497219
158,1.2879109,1.9674331,5,0.18024640649858042,173,3.8034682080924855,1.0038238491908473
302,-0.91334116,-1.8018979,5,-0.6893347839574671,21,2.4285714285714284,0.8701395618766321
23,-0.8858446,2.2168884,3,-0.19053900182660133,151,3.6357615894039736,0.9555692454141964
296,-1.0495409,1.4910458,3,0.24855046522772256,147,4.1768707482993195,1.186110717371909
33,0.78135055,-0.9295361,5,0.25334740604824746,24,3.7083333333333335,0.5500329370901874
154,-3.9393435,2.0176582,2,-0.1220887651702282,51,3.9607843137254903,0.8935498713272918
